datetime,Magnitude,BGSM_X,BGSM_Y,BGSM_Z
2002-01-01 00:00:00,8.512,6.894,-4.064,-1.157
2002-01-01 01:00:00,8.457,5.474,-4.019,-4.003
2002-01-01 02:00:00,8.268,5.738,-3.608,-2.928
2002-01-01 03:00:00,8.042,7.78,-1.709,0.149
2002-01-01 04:00:00,7.979,5.995,-3.165,-1.769
2002-01-01 05:00:00,7.964,6.621,-2.993,-0.931
2002-01-01 06:00:00,7.936,4.916,-3.633,-2.247
2002-01-01 07:00:00,7.78,3.616,-6.416,0.4
2002-01-01 08:00:00,7.447,5.159,-3.668,-1.013
2002-01-01 09:00:00,7.181,6.148,-2.804,-1.24
2002-01-01 10:00:00,7.038,6.005,-2.78,-0.939
2002-01-01 11:00:00,7.004,6.316,-1.315,-1.685
2002-01-01 12:00:00,6.969,6.12,-3.105,-0.481
2002-01-01 13:00:00,6.77,6.07,-2.466,-0.914
2002-01-01 14:00:00,6.588,5.523,-0.094,3.086
2002-01-01 15:00:00,6.435,6.177,0.268,-0.015
2002-01-01 16:00:00,6.585,5.707,-1.228,-2.477
2002-01-01 17:00:00,6.643,6.103,-1.025,-1.487
2002-01-01 18:00:00,6.777,4.556,-4.623,-0.915
2002-01-01 19:00:00,6.707,5.254,-3.804,-0.48
2002-01-01 20:00:00,6.758,5.199,-3.503,0.604
2002-01-01 21:00:00,7.375,5.253,-4.619,-1.149
2002-01-01 22:00:00,7.979,6.563,-3.706,-2.097
2002-01-01 23:00:00,8.036,7.239,-2.407,-1.903
2002-01-02 00:00:00,7.99,7.31,-2.301,-1.776
2002-01-02 01:00:00,7.747,5.095,-4.671,-2.613
2002-01-02 02:00:00,7.604,5.927,-4.36,-1.243
2002-01-02 03:00:00,7.483,3.931,-6.2,-0.887
2002-01-02 04:00:00,7.186,2.857,-6.212,0.389
2002-01-02 05:00:00,6.889,1.807,-6.032,0.618
2002-01-02 06:00:00,6.435,0.031,-6.293,0.469
2002-01-02 07:00:00,6.325,2.204,-4.447,0.505
2002-01-02 08:00:00,6.58,3.327,-3.603,2.364
2002-01-02 09:00:00,6.267,5.272,-1.856,0.926
2002-01-02 10:00:00,5.381,2.961,-1.973,-2.568
2002-01-02 11:00:00,6.483,-1.736,-3.514,-4.255
2002-01-02 12:00:00,6.243,-2.603,-4.902,1.413
2002-01-02 13:00:00,5.881,-0.577,-5.117,0.716
2002-01-02 14:00:00,6.138,0.375,-4.686,-1.064
2002-01-02 15:00:00,6.379,1.13,-4.229,-3.487
