datetime,V_GSM_X,V_GSM_Y,V_GSM_Z,Vp,Np,Tpr
2021-01-01 00:00:00,-364.318,9.545,-10.15,364.6,4.4642,18973.2
2021-01-01 01:00:00,-359.279,15.314,-10.945,359.79,4.0346,24270.4
2021-01-01 02:00:00,-358.153,10.478,-8.639,358.41,4.3287,20971.3
2021-01-01 03:00:00,-357.745,11.094,-12.75,358.14,4.0978,22622.4
2021-01-01 04:00:00,-358.087,12.626,-14.253,358.59,3.9215,24060.0
2021-01-01 05:00:00,-354.405,13.915,-16.889,355.06,3.382,22542.1
2021-01-01 06:00:00,-357.386,12.498,-18.42,358.07,3.8324,22467.4
2021-01-01 07:00:00,-360.577,7.334,-9.354,360.85,5.2003,25657.1
2021-01-01 08:00:00,-360.998,4.577,-11.535,361.24,4.6743,24949.3
2021-01-01 09:00:00,-357.888,3.06,-8.032,358.01,4.8959,23033.7
2021-01-01 10:00:00,-356.246,2.839,-8.107,356.38,4.599,24681.6
2021-01-01 11:00:00,-348.593,4.621,-10.139,348.83,4.4919,26839.1
2021-01-01 12:00:00,-341.618,10.079,-13.456,342.07,4.102,36705.4
2021-01-01 13:00:00,-343.103,11.984,-16.245,343.74,3.7218,36578.4
2021-01-01 14:00:00,-342.971,9.993,-12.853,343.44,3.9227,34382.3
2021-01-01 15:00:00,-342.691,6.659,-10.074,342.96,3.3224,29380.2
2021-01-01 16:00:00,-343.054,6.809,-7.921,343.28,4.1789,31609.2
2021-01-01 17:00:00,-347.851,11.52,-13.5,348.36,,38541.6
2021-01-01 18:00:00,-351.747,15.404,-14.797,352.47,3.928,30568.3
2021-01-01 19:00:00,-345.43,14.399,-13.959,346.07,3.5603,34172.7
2021-01-01 20:00:00,-340.289,13.581,-12.374,340.82,3.7712,33824.4
2021-01-01 21:00:00,-342.406,18.779,-13.324,343.26,3.5678,32796.1
2021-01-01 22:00:00,-346.519,23.117,-14.372,347.64,4.0887,36063.8
2021-01-01 23:00:00,-345.703,18.333,-11.048,346.39,3.9939,35747.0
2021-01-02 00:00:00,-343.658,17.855,-7.645,344.22,4.4486,28256.4
2021-01-02 01:00:00,-343.637,18.415,-9.824,344.26,4.2711,31718.4
2021-01-02 02:00:00,-341.362,19.461,-9.365,342.03,4.4998,33308.2
2021-01-02 03:00:00,-340.999,18.137,-9.46,341.6,4.4086,28886.5
2021-01-02 04:00:00,-342.251,11.532,-10.366,342.59,3.8337,26633.1
2021-01-02 05:00:00,-341.567,10.56,-10.181,341.86,3.7625,25803.8
2021-01-02 06:00:00,-339.045,10.009,-10.278,339.33,3.7951,26243.0
2021-01-02 07:00:00,-336.773,18.807,-12.547,337.54,3.9435,29819.9
2021-01-02 08:00:00,-333.246,16.801,-13.527,333.94,3.751,41893.6
2021-01-02 09:00:00,-335.538,11.975,-11.517,335.97,,41178.2
2021-01-02 10:00:00,-334.858,8.736,-9.232,335.11,,39096.4
2021-01-02 11:00:00,-334.794,7.835,-8.332,335.01,,37335.2
2021-01-02 12:00:00,-336.663,7.996,-7.348,336.86,,40923.7
2021-01-02 13:00:00,-333.311,10.219,-8.868,333.63,,42956.8
2021-01-02 14:00:00,-333.745,8.36,-6.791,333.99,,33135.4
2021-01-02 15:00:00,-330.354,10.335,-7.672,330.66,,38108.3
2021-01-02 16:00:00,-329.096,9.407,-6.14,329.36,,33877.1
2021-01-02 17:00:00,-324.746,7.217,-2.951,324.9,,32724.7
2021-01-02 18:00:00,-325.04,6.179,-2.109,325.18,,30536.0
2021-01-02 19:00:00,-324.453,6.933,-3.198,324.59,,33241.7
2021-01-02 20:00:00,-318.704,8.309,-3.016,318.87,,
2021-01-02 21:00:00,-319.495,-0.801,2.289,319.52,,30828.8
2021-01-02 22:00:00,-312.512,0.78,0.175,312.55,,36418.2
2021-01-02 23:00:00,-316.9,3.228,0.017,316.95,,39865.2
2021-01-03 00:00:00,-323.751,11.71,-1.45,324.01,,29518.7
2021-01-03 01:00:00,-323.502,12.863,-0.389,323.75,,28460.7
2021-01-03 02:00:00,-321.008,12.88,-0.617,321.25,,29497.1
2021-01-03 03:00:00,-316.511,11.16,-0.933,316.7,,29235.9
2021-01-03 04:00:00,-311.294,8.569,-1.131,311.4,,25425.6
2021-01-03 05:00:00,-307.333,7.414,-1.687,307.43,,27719.4
2021-01-03 06:00:00,-307.251,3.506,0.082,307.29,,28576.7
2021-01-03 07:00:00,-304.244,-1.673,2.471,304.28,,23731.6
2021-01-03 08:00:00,-301.283,-2.731,2.156,301.33,,21512.0
2021-01-03 09:00:00,-303.595,4.426,-1.678,303.68,,22106.9
