datetime,Magnitude,BGSEc_X,BGSEc_Y,BGSEc_Z
2023-01-01 00:00:00,5.194,-3.23,0.7,0.329
2023-01-01 01:00:00,5.269,-4.197,-1.341,1.863
2023-01-01 02:00:00,5.15,-3.853,1.14,-0.561
2023-01-01 03:00:00,5.058,-2.792,2.557,0.977
2023-01-01 04:00:00,5.06,-3.357,2.144,1.456
2023-01-01 05:00:00,4.945,-4.376,-1.159,0.655
2023-01-01 06:00:00,4.992,-4.46,0.77,-0.846
2023-01-01 07:00:00,4.865,-3.284,1.951,1.098
2023-01-01 08:00:00,4.964,-2.573,1.952,-2.427
2023-01-01 09:00:00,5.117,-3.733,2.624,0.701
2023-01-01 10:00:00,4.993,-3.906,0.147,2.222
2023-01-01 11:00:00,4.915,-4.082,0.879,1.002
2023-01-01 12:00:00,4.786,-2.195,3.03,0.494
2023-01-01 13:00:00,4.794,-2.32,3.423,-0.616
2023-01-01 14:00:00,4.812,-2.006,3.584,-0.263
2023-01-01 15:00:00,4.937,-4.125,2.063,-0.686
2023-01-01 16:00:00,4.328,-1.905,2.19,-1.729
2023-01-01 17:00:00,3.964,-0.492,2.131,-2.4
2023-01-01 18:00:00,4.652,-0.215,2.348,-3.25
2023-01-01 19:00:00,4.468,0.369,1.218,-3.142
2023-01-01 20:00:00,4.478,-3.879,1.123,0.894
2023-01-01 21:00:00,4.58,-2.638,-0.729,-2.308
2023-01-01 22:00:00,4.687,-2.236,0.102,-2.548
2023-01-01 23:00:00,4.77,-1.368,2.51,-2.539
2023-01-02 00:00:00,4.697,-1.23,2.92,-1.211
2023-01-02 01:00:00,4.648,-2.465,3.2,0.939
2023-01-02 02:00:00,4.79,-3.519,1.599,1.777
2023-01-02 03:00:00,4.847,-0.443,3.947,-0.264
2023-01-02 04:00:00,4.649,-3.571,1.222,1.479
2023-01-02 05:00:00,4.392,-3.042,2.024,1.572
2023-01-02 06:00:00,4.395,-3.715,1.478,1.522
2023-01-02 07:00:00,4.237,-3.558,1.376,1.635
2023-01-02 08:00:00,2.785,-0.939,0.524,-1.644
2023-01-02 09:00:00,2.85,2.178,-0.077,-1.293
2023-01-02 10:00:00,3.188,-1.545,1.272,-0.364
2023-01-02 11:00:00,3.39,-0.482,-1.613,-2.679
2023-01-02 12:00:00,3.418,-0.157,0.63,-2.633
2023-01-02 13:00:00,3.891,0.765,3.407,0.876
2023-01-02 14:00:00,2.526,0.022,1.533,0.232
2023-01-02 15:00:00,2.49,-1.697,1.023,0.289
2023-01-02 16:00:00,3.561,-2.428,2.374,0.066
2023-01-02 17:00:00,3.602,-1.298,2.269,-0.127
2023-01-02 18:00:00,3.367,-1.426,-0.076,-0.89
2023-01-02 19:00:00,3.643,0.147,0.114,-1.569
2023-01-02 20:00:00,3.875,0.891,0.939,-3.125
2023-01-02 21:00:00,3.481,0.905,-0.325,-2.503
2023-01-02 22:00:00,3.631,-0.043,2.436,-1.476
2023-01-02 23:00:00,3.384,-1.152,2.04,0.41
2023-01-03 00:00:00,3.604,-2.428,1.524,1.115
2023-01-03 01:00:00,3.988,-1.21,2.031,2.854
2023-01-03 02:00:00,3.89,-2.564,1.22,1.587
2023-01-03 03:00:00,3.055,0.149,0.848,-0.88
2023-01-03 04:00:00,3.302,0.597,2.538,0.44
2023-01-03 05:00:00,2.575,-0.197,1.125,-1.08
2023-01-03 06:00:00,2.504,0.774,-0.335,-0.587
2023-01-03 07:00:00,2.966,2.313,-0.384,0.203
2023-01-03 08:00:00,3.162,-0.456,2.558,1.003
2023-01-03 09:00:00,3.108,-1.018,2.51,-0.126
2023-01-03 10:00:00,2.99,-0.107,2.678,-0.956
2023-01-03 11:00:00,2.78,-1.379,1.535,-0.037
2023-01-03 12:00:00,3.336,-3.131,-0.112,0.565
2023-01-03 13:00:00,3.478,-2.951,-0.486,-0.139
2023-01-03 14:00:00,3.605,0.949,0.906,-2.494
2023-01-03 15:00:00,4.895,1.793,2.585,-2.935
2023-01-03 16:00:00,5.632,-1.346,-1.042,-3.123
2023-01-03 17:00:00,6.867,-5.564,1.461,0.005
2023-01-03 18:00:00,4.987,1.777,2.262,-1.417
2023-01-03 19:00:00,5.836,3.009,4.615,-0.209
2023-01-03 20:00:00,5.278,3.831,2.789,-0.346
2023-01-03 21:00:00,8.031,2.416,4.204,-1.126
2023-01-03 22:00:00,9.123,0.901,5.185,-6.013
2023-01-03 23:00:00,11.087,2.912,9.365,-4.106
2023-01-04 00:00:00,11.469,5.286,9.269,-4.091
2023-01-04 01:00:00,10.157,5.542,7.528,-3.326
2023-01-04 02:00:00,12.214,-0.37,3.278,-11.158
2023-01-04 03:00:00,13.079,-1.263,6.122,-11.406
2023-01-04 04:00:00,14.431,-1.834,9.907,-10.257
2023-01-04 05:00:00,16.276,-2.596,11.753,-10.812
2023-01-04 06:00:00,17.497,-2.337,14.83,-8.786
2023-01-04 07:00:00,18.468,-0.331,18.047,-3.642
2023-01-04 08:00:00,18.799,-0.824,18.725,-0.843
2023-01-04 09:00:00,18.95,-0.43,18.663,2.889
2023-01-04 10:00:00,18.967,-0.98,18.074,5.529
2023-01-04 11:00:00,18.828,-0.56,16.46,8.839
2023-01-04 12:00:00,18.185,-1.805,13.374,12.093
2023-01-04 13:00:00,16.78,-0.264,9.724,11.866
2023-01-04 14:00:00,15.59,1.148,8.68,11.583
2023-01-04 15:00:00,15.633,1.471,4.998,14.654
2023-01-04 16:00:00,15.994,0.459,6.453,14.42
2023-01-04 17:00:00,16.618,2.472,6.126,15.094
2023-01-04 18:00:00,16.874,1.51,1.195,16.631
2023-01-04 19:00:00,17.36,1.914,-1.003,17.156
2023-01-04 20:00:00,17.645,0.891,-3.118,17.262
2023-01-04 21:00:00,17.407,0.701,-5.444,16.378
2023-01-04 22:00:00,17.009,1.059,-7.848,14.931
2023-01-04 23:00:00,16.695,0.086,-7.799,14.597
2023-01-05 00:00:00,16.828,-0.101,-8.14,14.432
2023-01-05 01:00:00,17.839,1.267,-9.272,15.132
2023-01-05 02:00:00,19.39,1.621,-10.711,16.01
2023-01-05 03:00:00,19.969,2.303,-14.107,13.805
2023-01-05 04:00:00,19.221,2.212,-14.826,11.957
2023-01-05 05:00:00,19.347,1.023,-15.174,11.839
2023-01-05 06:00:00,19.209,2.152,-16.764,9.07
2023-01-05 07:00:00,18.186,2.135,-15.782,8.642
2023-01-05 08:00:00,17.964,2.52,-16.878,5.053
2023-01-05 09:00:00,16.828,2.935,-14.001,7.243
2023-01-05 10:00:00,16.481,3.037,-12.7,-1.084
2023-01-05 11:00:00,15.06,1.223,-13.31,-5.773
2023-01-05 12:00:00,14.297,1.153,-13.21,-4.74
2023-01-05 13:00:00,13.909,1.424,-10.81,-8.594
2023-01-05 14:00:00,12.639,1.518,-9.906,-7.484
2023-01-05 15:00:00,12.073,1.474,-10.512,-5.068
2023-01-05 16:00:00,11.759,2.951,-10.391,-3.839
2023-01-05 17:00:00,11.503,1.327,-10.173,-4.749
2023-01-05 18:00:00,10.932,1.721,-9.346,-4.147
2023-01-05 19:00:00,10.831,2.254,-8.927,-4.105
2023-01-05 20:00:00,11.382,3.101,-10.335,-2.577
2023-01-05 21:00:00,10.41,1.777,-9.632,0.778
2023-01-05 22:00:00,8.97,-1.037,-6.162,6.035
2023-01-05 23:00:00,8.332,-0.266,-4.573,5.985
2023-01-06 00:00:00,8.125,-0.604,-2.331,7.119
2023-01-06 01:00:00,8.844,0.404,-5.11,6.428
2023-01-06 02:00:00,10.246,0.534,-6.947,6.326
2023-01-06 03:00:00,10.984,1.456,-9.535,4.446
2023-01-06 04:00:00,10.789,-0.257,-8.186,6.48
2023-01-06 05:00:00,10.556,-2.332,-8.771,4.799
2023-01-06 06:00:00,10.919,-1.689,-10.432,-0.098
2023-01-06 07:00:00,11.409,0.777,-10.217,4.109
2023-01-06 08:00:00,11.441,2.777,-10.187,3.166
2023-01-06 09:00:00,11.633,1.429,-10.868,3.155
2023-01-06 10:00:00,11.264,-4.283,-8.507,5.428
2023-01-06 11:00:00,9.231,-2.875,-6.178,5.813
2023-01-06 12:00:00,9.531,-0.938,-8.639,2.746
2023-01-06 13:00:00,10.017,-1.095,-6.307,6.979
2023-01-06 14:00:00,10.324,-3.128,-5.934,7.35
2023-01-06 15:00:00,10.719,-1.517,-7.619,6.705
2023-01-06 16:00:00,10.832,0.422,-8.831,6.013
2023-01-06 17:00:00,11.038,-0.64,-9.068,5.586
2023-01-06 18:00:00,10.645,-1.258,-8.763,5.33
2023-01-06 19:00:00,9.34,-0.679,-6.814,2.88
2023-01-06 20:00:00,8.838,2.3,-6.256,0.772
2023-01-06 21:00:00,7.34,-0.324,-4.794,1.184
2023-01-06 22:00:00,8.702,2.173,-7.752,-0.015
2023-01-06 23:00:00,8.131,-2.703,-5.485,4.057
2023-01-07 00:00:00,7.578,3.832,-6.174,-0.807
2023-01-07 01:00:00,7.601,0.759,-6.506,2.746
2023-01-07 02:00:00,7.438,0.543,-7.043,1.534
2023-01-07 03:00:00,6.825,3.325,-4.29,0.052
2023-01-07 04:00:00,6.969,0.536,-6.136,-0.259
2023-01-07 05:00:00,7.016,4.67,-3.868,-0.28
2023-01-07 06:00:00,7.175,3.669,-5.201,1.551
2023-01-07 07:00:00,7.965,4.734,-5.09,2.99
2023-01-07 08:00:00,7.759,2.988,-5.463,4.202
2023-01-07 09:00:00,6.902,4.387,-2.417,4.457
2023-01-07 10:00:00,7.054,-0.437,-4.029,5.123
2023-01-07 11:00:00,6.943,-2.022,-5.299,3.431
2023-01-07 12:00:00,6.741,2.76,-3.374,4.26
2023-01-07 13:00:00,6.985,1.991,-4.059,4.975
2023-01-07 14:00:00,6.877,1.999,-5.338,0.675
2023-01-07 15:00:00,6.669,4.653,1.174,-1.939
2023-01-07 16:00:00,6.724,3.003,-2.947,3.038
2023-01-07 17:00:00,6.77,2.536,-4.018,3.776
2023-01-07 18:00:00,6.637,2.315,-3.335,2.851
2023-01-07 19:00:00,6.845,4.711,-2.905,2.481
2023-01-07 20:00:00,6.45,1.792,-0.497,5.179
2023-01-07 21:00:00,6.092,3.818,-0.194,2.272
2023-01-07 22:00:00,6.055,2.843,-0.761,2.289
2023-01-07 23:00:00,5.821,2.274,-3.608,-0.92
2023-01-08 00:00:00,5.663,4.364,-1.071,-2.524
2023-01-08 01:00:00,5.684,3.969,2.272,-1.951
2023-01-08 02:00:00,6.19,3.694,0.304,-4.235
2023-01-08 03:00:00,6.239,3.216,-2.016,-2.624
2023-01-08 04:00:00,6.372,2.566,-4.474,-1.406
2023-01-08 05:00:00,6.25,4.15,-3.595,1.431
2023-01-08 06:00:00,6.519,4.201,-2.873,1.335
2023-01-08 07:00:00,7.118,1.629,-4.763,4.028
2023-01-08 08:00:00,5.623,2.038,-0.514,-1.06
2023-01-08 09:00:00,5.819,2.671,1.076,-4.035
2023-01-08 10:00:00,5.828,1.91,-2.123,-4.279
2023-01-08 11:00:00,5.941,2.017,-4.307,-2.13
2023-01-08 12:00:00,6.063,2.174,-3.071,-3.727
2023-01-08 13:00:00,5.597,3.62,-2.775,-1.181
2023-01-08 14:00:00,5.645,4.327,-2.571,-0.451
2023-01-08 15:00:00,5.635,2.804,-2.933,1.477
2023-01-08 16:00:00,5.765,2.497,-4.363,1.705
2023-01-08 17:00:00,5.763,2.474,-4.16,2.662
2023-01-08 18:00:00,5.451,2.689,-3.472,2.31
2023-01-08 19:00:00,5.445,1.057,-4.183,2.091
2023-01-08 20:00:00,5.326,0.532,-3.864,3.412
2023-01-08 21:00:00,4.8,1.303,-2.562,0.962
2023-01-08 22:00:00,4.913,2.372,-3.478,-0.368
2023-01-08 23:00:00,4.73,0.615,-3.484,0.759
2023-01-09 00:00:00,4.283,1.315,-1.809,-1.188
2023-01-09 01:00:00,4.735,0.594,-3.504,1.171
2023-01-09 02:00:00,4.789,-0.4,-2.887,3.407
2023-01-09 03:00:00,4.648,-0.333,-1.739,4.098
2023-01-09 04:00:00,4.546,2.418,-0.927,3.004
2023-01-09 05:00:00,4.594,2.667,-1.818,1.716
2023-01-09 06:00:00,4.616,2.57,-2.055,0.298
2023-01-09 07:00:00,4.706,4.228,0.872,-0.131
2023-01-09 08:00:00,5.061,4.313,-1.972,-1.006
2023-01-09 09:00:00,5.938,4.932,-0.223,2.947
2023-01-09 10:00:00,5.997,5.088,-2.091,0.412
2023-01-09 11:00:00,6.066,4.756,-2.979,-1.068
2023-01-09 12:00:00,5.566,3.438,-2.717,-2.535
2023-01-09 13:00:00,5.181,3.177,-3.455,-1.661
2023-01-09 14:00:00,5.31,3.623,-2.923,-1.815
2023-01-09 15:00:00,5.579,3.13,-0.976,-4.031
2023-01-09 16:00:00,5.672,2.508,-4.154,-2.087
2023-01-09 17:00:00,5.707,4.204,-2.969,-0.449
2023-01-09 18:00:00,5.788,4.973,-1.815,1.671
2023-01-09 19:00:00,5.894,3.974,-3.366,-1.767
2023-01-09 20:00:00,6.136,3.538,-3.62,0.977
2023-01-09 21:00:00,6.767,4.535,-4.055,-1.406
2023-01-09 22:00:00,5.76,2.143,-2.532,1.961
2023-01-09 23:00:00,5.621,3.36,-3.744,1.008
2023-01-10 00:00:00,6.727,2.72,-5.693,1.58
2023-01-10 01:00:00,7.134,5.068,-4.046,0.487
2023-01-10 02:00:00,7.414,2.438,-3.425,4.669
2023-01-10 03:00:00,7.179,4.224,-4.839,2.55
2023-01-10 04:00:00,7.123,3.753,-4.433,2.799
2023-01-10 05:00:00,8.355,4.166,-6.463,2.973
2023-01-10 06:00:00,8.369,4.663,-5.384,2.92
2023-01-10 07:00:00,8.345,5.873,-4.42,1.384
2023-01-10 08:00:00,7.927,4.05,-3.484,4.03
2023-01-10 09:00:00,8.551,4.353,-6.242,2.443
2023-01-10 10:00:00,7.394,4.622,-0.944,4.235
2023-01-10 11:00:00,7.486,5.5,-1.866,2.447
2023-01-10 12:00:00,7.361,4.548,0.481,-3.799
2023-01-10 13:00:00,6.447,2.451,0.008,-3.797
2023-01-10 14:00:00,7.302,3.86,-5.622,1.103
2023-01-10 15:00:00,7.542,0.444,0.36,-1.448
2023-01-10 16:00:00,7.911,-2.255,7.17,-1.616
2023-01-10 17:00:00,6.171,-0.799,4.188,-0.186
2023-01-10 18:00:00,7.833,5.338,-3.525,2.632
2023-01-10 19:00:00,8.764,3.866,-7.562,0.719
2023-01-10 20:00:00,8.049,3.744,-6.457,0.016
2023-01-10 21:00:00,7.643,4.403,-5.41,-0.687
2023-01-10 22:00:00,7.907,2.863,-5.851,-0.51
2023-01-10 23:00:00,7.705,2.351,-5.003,-1.287
2023-01-11 00:00:00,8.339,3.852,-6.807,2.063
2023-01-11 01:00:00,7.566,5.266,-2.684,3.384
2023-01-11 02:00:00,7.069,3.986,-1.359,-2.028
2023-01-11 03:00:00,7.175,1.108,-2.24,-3.144
2023-01-11 04:00:00,7.643,2.988,-3.984,1.859
2023-01-11 05:00:00,7.53,4.886,-3.627,2.065
2023-01-11 06:00:00,8.331,5.227,-4.974,0.503
2023-01-11 07:00:00,8.48,4.439,-5.281,0.702
2023-01-11 08:00:00,7.843,3.92,-4.131,-1.793
2023-01-11 09:00:00,8.1,0.61,-5.252,-4.082
2023-01-11 10:00:00,8.234,3.332,-6.398,-1.296
2023-01-11 11:00:00,8.678,2.012,-7.507,1.359
2023-01-11 12:00:00,8.478,3.867,-6.346,2.421
2023-01-11 13:00:00,7.885,5.094,-4.114,2.097
2023-01-11 14:00:00,7.718,2.213,-6.279,-0.004
2023-01-11 15:00:00,7.911,5.258,-2.973,-0.329
2023-01-11 16:00:00,8.553,3.524,-5.961,-1.024
2023-01-11 17:00:00,8.257,5.684,-5.148,-1.419
2023-01-11 18:00:00,7.564,4.225,-1.808,-1.893
2023-01-11 19:00:00,7.344,3.469,-0.835,2.314
2023-01-11 20:00:00,7.301,3.931,-3.287,-0.348
2023-01-11 21:00:00,7.582,5.473,-2.929,-2.708
2023-01-11 22:00:00,7.524,3.296,-4.029,2.796
2023-01-11 23:00:00,7.66,4.292,-2.557,1.231
2023-01-12 00:00:00,8.049,2.24,0.402,5.651
2023-01-12 01:00:00,7.895,3.46,-1.533,3.276
2023-01-12 02:00:00,7.499,5.225,-0.293,1.257
2023-01-12 03:00:00,8.165,2.874,-2.336,3.919
2023-01-12 04:00:00,8.361,3.465,-5.38,-2.033
2023-01-12 05:00:00,8.063,6.441,-2.797,-2.482
2023-01-12 06:00:00,8.248,4.651,-4.03,-2.747
2023-01-12 07:00:00,8.013,3.144,-6.616,1.777
2023-01-12 08:00:00,7.836,4.328,-5.224,-1.981
2023-01-12 09:00:00,7.894,5.055,-3.911,1.267
2023-01-12 10:00:00,7.905,6.861,-1.996,1.51
2023-01-12 11:00:00,8.072,5.151,0.575,3.829
2023-01-12 12:00:00,7.87,4.901,-0.879,2.733
2023-01-12 13:00:00,8.126,5.468,-2.354,2.262
2023-01-12 14:00:00,7.916,5.058,-2.259,3.736
2023-01-12 15:00:00,8.024,4.384,-5.321,-1.46
2023-01-12 16:00:00,7.927,4.051,-4.863,0.904
2023-01-12 17:00:00,7.349,4.434,-4.842,0.103
2023-01-12 18:00:00,6.912,5.709,-2.981,-0.777
2023-01-12 19:00:00,6.739,4.329,-2.751,-1.606
2023-01-12 20:00:00,6.534,3.903,-2.235,-4.187
2023-01-12 21:00:00,6.322,4.61,-3.03,-2.304
2023-01-12 22:00:00,6.652,4.516,-3.207,-2.131
2023-01-12 23:00:00,6.67,4.053,-3.248,2.407
2023-01-13 00:00:00,6.367,5.566,-1.663,1.142
2023-01-13 01:00:00,6.461,5.237,-3.272,0.966
2023-01-13 02:00:00,7.243,4.14,-4.337,1.339
2023-01-13 03:00:00,8.251,2.739,-6.999,-2.53
2023-01-13 04:00:00,8.43,-0.916,-4.655,-5.925
2023-01-13 05:00:00,7.838,-1.611,-4.046,-4.785
2023-01-13 06:00:00,6.758,-2.464,-3.377,-4.029
2023-01-13 07:00:00,6.848,-4.453,-3.401,-3.762
2023-01-13 08:00:00,6.799,-3.166,-1.981,-5.283
2023-01-13 09:00:00,7.609,-4.111,-3.8,-4.774
2023-01-13 10:00:00,7.336,-2.36,-4.002,-4.285
2023-01-13 11:00:00,4.614,1.642,-2.787,-2.272
2023-01-13 12:00:00,4.478,2.508,-1.265,1.703
2023-01-13 13:00:00,4.815,3.358,-0.486,1.985
2023-01-13 14:00:00,4.611,1.692,-2.247,-2.875
2023-01-13 15:00:00,4.263,1.51,-2.502,-2.515
2023-01-13 16:00:00,6.132,3.553,-3.641,-1.758
2023-01-13 17:00:00,8.159,3.646,-5.938,-2.057
2023-01-13 18:00:00,9.255,-0.28,-6.118,-6.518
2023-01-13 19:00:00,9.918,3.313,-6.469,-3.596
2023-01-13 20:00:00,9.871,-2.516,-2.356,-8.653
2023-01-13 21:00:00,6.631,2.51,-0.853,-3.136
2023-01-13 22:00:00,5.69,2.663,-3.405,-2.451
2023-01-13 23:00:00,7.199,2.535,-1.856,-2.221
2023-01-14 00:00:00,7.846,1.426,-2.432,-3.542
2023-01-14 01:00:00,7.078,3.315,-1.184,1.134
2023-01-14 02:00:00,6.879,2.428,-0.643,4.562
2023-01-14 03:00:00,7.648,4.221,-5.102,-0.221
2023-01-14 04:00:00,7.955,3.562,-4.604,2.398
2023-01-14 05:00:00,7.636,4.702,-1.488,2.887
2023-01-14 06:00:00,7.451,2.727,-1.412,3.512
2023-01-14 07:00:00,7.617,3.328,-2.557,4.493
2023-01-14 08:00:00,7.708,3.735,-3.467,4.268
2023-01-14 09:00:00,7.53,3.258,-0.949,6.203
2023-01-14 10:00:00,7.394,4.181,-3.858,4.123
2023-01-14 11:00:00,6.997,4.55,-0.944,4.946
2023-01-14 12:00:00,7.092,5.969,-0.575,3.458
2023-01-14 13:00:00,7.286,5.983,-0.967,3.122
2023-01-14 14:00:00,7.163,5.923,1.512,3.629
2023-01-14 15:00:00,7.744,7.152,-0.386,2.539
2023-01-14 16:00:00,7.576,6.826,-3.128,0.433
2023-01-14 17:00:00,8.066,5.5,-4.434,-2.844
2023-01-14 18:00:00,8.669,3.849,-6.336,-3.57
2023-01-14 19:00:00,9.161,2.594,-6.079,-5.235
2023-01-14 20:00:00,8.788,0.913,-5.293,-6.612
2023-01-14 21:00:00,9.298,0.26,-6.068,-6.537
2023-01-14 22:00:00,10.12,2.501,-4.728,-7.335
2023-01-14 23:00:00,9.874,3.374,-4.98,-6.515
2023-01-15 00:00:00,8.765,6.972,-2.709,-1.322
2023-01-15 01:00:00,9.358,0.7,-6.663,-4.346
2023-01-15 02:00:00,9.576,1.856,-6.781,-3.663
2023-01-15 03:00:00,9.303,-0.926,-6.64,-4.677
2023-01-15 04:00:00,9.481,-3.253,-6.582,-4.482
2023-01-15 05:00:00,9.8,-2.766,-7.388,-4.909
2023-01-15 06:00:00,10.113,0.335,-6.854,-7.025
2023-01-15 07:00:00,10.254,-1.648,-7.504,-6.255
2023-01-15 08:00:00,10.466,-2.489,-5.0,-8.44
2023-01-15 09:00:00,9.951,3.281,-4.546,-7.733
2023-01-15 10:00:00,9.646,5.627,-3.671,-6.453
2023-01-15 11:00:00,9.141,4.397,-4.876,-6.113
2023-01-15 12:00:00,8.955,4.514,-5.355,-5.377
2023-01-15 13:00:00,8.797,5.546,-5.345,-4.133
2023-01-15 14:00:00,9.49,5.496,-5.664,-5.105
2023-01-15 15:00:00,9.88,4.999,-5.177,-6.665
2023-01-15 16:00:00,9.388,4.103,-4.103,-7.262
2023-01-15 17:00:00,8.861,3.181,-6.579,-4.814
2023-01-15 18:00:00,9.572,3.894,-6.968,-5.104
2023-01-15 19:00:00,10.309,1.434,-9.329,-3.912
2023-01-15 20:00:00,11.344,0.784,-10.304,-4.546
2023-01-15 21:00:00,11.779,1.27,-10.902,-3.855
2023-01-15 22:00:00,12.194,2.304,-10.443,-1.801
2023-01-15 23:00:00,6.441,-2.63,2.102,3.43
2023-01-16 00:00:00,7.141,-3.815,3.115,4.227
2023-01-16 01:00:00,4.798,-2.689,-0.181,2.764
2023-01-16 02:00:00,4.365,-3.001,2.272,1.137
2023-01-16 03:00:00,4.686,-3.433,2.781,1.014
2023-01-16 04:00:00,3.934,-1.231,3.117,-0.04
2023-01-16 05:00:00,3.34,-0.644,0.893,0.138
2023-01-16 06:00:00,3.938,1.486,-0.494,-1.679
2023-01-16 07:00:00,3.687,0.978,1.58,0.698
2023-01-16 08:00:00,5.222,3.959,1.161,2.272
2023-01-16 09:00:00,5.672,1.731,1.778,1.74
2023-01-16 10:00:00,6.945,-1.041,4.418,3.09
2023-01-16 11:00:00,6.555,-1.138,2.64,4.817
2023-01-16 12:00:00,4.621,-3.688,2.509,-0.254
2023-01-16 13:00:00,3.835,-3.405,0.627,-0.541
2023-01-16 14:00:00,4.728,-4.031,2.098,-0.969
2023-01-16 15:00:00,4.418,-3.718,1.591,-1.564
2023-01-16 16:00:00,3.734,-2.759,1.569,-0.829
2023-01-16 17:00:00,2.747,-1.701,0.617,0.883
2023-01-16 18:00:00,3.451,-2.418,0.533,0.118
2023-01-16 19:00:00,3.636,0.63,-1.58,2.315
2023-01-16 20:00:00,2.459,0.064,-0.585,1.226
2023-01-16 21:00:00,3.537,0.314,-2.194,1.52
2023-01-16 22:00:00,4.877,-4.265,-0.362,2.06
2023-01-16 23:00:00,5.396,-4.876,0.769,2.082
2023-01-17 00:00:00,5.203,-4.198,2.437,1.421
2023-01-17 01:00:00,5.212,-3.836,3.291,0.849
2023-01-17 02:00:00,4.507,-1.522,3.843,0.228
2023-01-17 03:00:00,4.507,1.392,3.726,-0.559
2023-01-17 04:00:00,3.858,3.203,-0.985,-0.809
2023-01-17 05:00:00,3.394,-0.204,0.53,-0.118
2023-01-17 06:00:00,3.998,-3.715,0.068,0.081
2023-01-17 07:00:00,4.12,-3.89,-0.998,-0.345
2023-01-17 08:00:00,4.235,-4.176,-0.295,-0.001
2023-01-17 09:00:00,4.254,-4.126,-0.18,0.067
2023-01-17 10:00:00,4.174,-4.002,0.929,0.136
2023-01-17 11:00:00,3.222,-1.305,0.432,0.2
2023-01-17 12:00:00,2.764,0.201,1.341,1.505
2023-01-17 13:00:00,3.406,-1.036,2.531,1.53
2023-01-17 14:00:00,2.952,1.058,2.162,0.529
2023-01-17 15:00:00,4.054,3.43,-1.438,0.743
2023-01-17 16:00:00,4.818,4.611,-0.435,0.507
2023-01-17 17:00:00,4.975,4.458,1.324,1.22
2023-01-17 18:00:00,4.883,4.481,1.493,1.006
2023-01-17 19:00:00,4.472,4.006,0.565,0.367
2023-01-17 20:00:00,3.872,2.315,1.971,1.274
2023-01-17 21:00:00,8.356,0.347,3.645,-2.922
2023-01-17 22:00:00,13.993,0.322,6.515,-9.152
2023-01-17 23:00:00,15.107,-2.163,11.67,-8.838
2023-01-18 00:00:00,14.733,-3.065,11.727,-8.09
2023-01-18 01:00:00,14.592,-3.881,12.199,-6.265
2023-01-18 02:00:00,13.944,-0.563,11.409,-7.368
2023-01-18 03:00:00,12.699,-3.703,11.38,-3.713
2023-01-18 04:00:00,11.229,-3.553,10.168,-2.755
2023-01-18 05:00:00,8.666,-4.258,6.865,-1.529
2023-01-18 06:00:00,8.258,-5.302,5.819,-1.461
2023-01-18 07:00:00,7.887,-6.533,4.157,1.016
2023-01-18 08:00:00,9.001,-6.859,5.539,-0.683
2023-01-18 09:00:00,7.691,-4.348,4.245,-2.639
2023-01-18 10:00:00,7.892,-5.141,3.662,-4.128
2023-01-18 11:00:00,7.343,-3.624,3.726,-4.53
2023-01-18 12:00:00,5.928,-2.734,4.097,-1.651
2023-01-18 13:00:00,4.671,-2.053,1.161,-2.505
2023-01-18 14:00:00,5.766,-0.09,4.296,1.745
2023-01-18 15:00:00,6.4,-1.166,6.217,0.605
2023-01-18 16:00:00,6.351,-2.051,5.685,-0.218
2023-01-18 17:00:00,7.043,-3.95,5.332,2.014
2023-01-18 18:00:00,6.69,-4.478,4.202,0.604
2023-01-18 19:00:00,5.186,-3.357,1.434,-1.373
2023-01-18 20:00:00,5.134,-4.608,1.473,0.632
2023-01-18 21:00:00,6.508,-4.742,2.061,3.594
2023-01-18 22:00:00,6.444,-5.233,2.744,1.495
2023-01-18 23:00:00,6.278,-5.798,-1.716,-0.686
2023-01-19 00:00:00,6.267,-5.56,-2.033,-1.11
2023-01-19 01:00:00,6.545,-5.674,-0.22,-1.694
2023-01-19 02:00:00,6.996,-5.358,-2.689,-3.194
2023-01-19 03:00:00,7.429,-3.407,-4.882,-4.09
2023-01-19 04:00:00,8.007,-1.992,-5.245,-5.262
2023-01-19 05:00:00,8.731,-4.806,0.166,-5.533
2023-01-19 06:00:00,8.37,-5.772,-0.114,-3.494
2023-01-19 07:00:00,9.638,-4.54,-3.871,-6.706
2023-01-19 08:00:00,10.069,-7.67,-2.811,-4.522
2023-01-19 09:00:00,9.776,-8.682,0.188,-2.978
2023-01-19 10:00:00,9.212,-7.389,3.728,-3.262
2023-01-19 11:00:00,8.578,-6.45,4.424,-2.422
2023-01-19 12:00:00,8.211,-6.278,4.995,-0.992
2023-01-19 13:00:00,8.638,-6.962,4.169,1.544
2023-01-19 14:00:00,9.217,-7.431,2.947,4.318
2023-01-19 15:00:00,9.298,-8.434,0.442,3.252
2023-01-19 16:00:00,9.421,-6.306,6.139,0.216
2023-01-19 17:00:00,9.603,-6.545,6.678,1.024
2023-01-19 18:00:00,9.327,-4.231,7.709,-2.694
2023-01-19 19:00:00,9.229,-4.551,7.579,-2.491
2023-01-19 20:00:00,9.058,-4.775,7.382,-1.98
2023-01-19 21:00:00,9.435,-5.056,7.696,-1.846
2023-01-19 22:00:00,9.789,-5.256,8.009,-1.489
2023-01-19 23:00:00,10.167,-4.414,8.5,-2.895
2023-01-20 00:00:00,10.065,-6.338,7.55,0.461
